Distance,Average_Transit_Days,Number_Of_Travels,Total_Incidents_Count,High_Incidents_Count,Medium_Incidents_Count,Low_Incidents_Count,High_Last_5Months_Incidents,Medium_Last_5Months_Incidents,Low_Last_5Months_Incidents,Average_Vessel_Age,Cargo_Type,Port_Condition,Weather_Condition,Piracy_Risk,Port_Infrastructure_Quality,Historical_Incident_Frequency,Operational_Disruptions,Navigational_Risks,Regulatory_Compliance,Crew_Experience_Level,Ship_Maintenance_Records,Insurance_Coverage,Cargo_Value,Ship_Type,Route_Duration,Incident_Severity,Previous_Safety_Awards,Training_Programs,Emergency_Response_Plans,POL_Code,POL_Region,POD_Code,POD_Region,Transshipments_Count,Average_Transshipment_Days,Transshipment_Risk_Level,Carbon_Emissions,Incident_Date,RiskScore
10366.681344919023,19.49830292245543,45.06768682639828,3,3,4,0,1,1,1,9.58180221184441,non-hazardous,well-maintained,stormy,medium,excellent,0.4303880179999712,none,congested areas,compliant,10.940571035105986,up-to-date,partial,1282573.1604433956,container,36.69438761353502,minor,no,regular,in place,POL3,Region3,POD2,Region2,2,3.6982835540249708,low,115.83530251834587,2022-10-13,Medium Risk
6813.070674310511,22.14342672872214,25.232251366367358,6,0,5,1,0,4,1,9.244017440608731,hazardous,well-maintained,stormy,low,good,0.6290473803003317,strikes,shallow waters,compliant,15.331104701109028,up-to-date,full,1616284.6264645043,container,28.174029778857427,minor,yes,regular,in place,POL1,Region1,POD4,Region2,0,4.962917659564563,low,124.64681350449737,2023-03-10,Low Risk
4358.931966290569,26.203221084524486,42.91635150137523,4,2,4,1,0,1,0,16.046561908495974,hazardous,poor,stormy,medium,poor,0.35361005240637644,none,clear,non-compliant,8.287597111756565,up-to-date,partial,1523787.8075963766,container,24.939089428475267,minor,no,regular,in place,POL1,Region1,POD4,Region3,0,4.445832794138981,high,119.16993566065851,2023-08-18,Low Risk
7850.071760190531,22.70535430685571,42.96173472041317,6,0,2,0,0,1,1,5.643014507383537,hazardous,well-maintained,calm,low,poor,0.45692614211412474,port closures,shallow waters,non-compliant,13.886998361044,up-to-date,full,1821995.8455510961,bulk carrier,20.88263081233288,major,no,regular,not in place,POL2,Region3,POD4,Region3,4,3.83982184402964,low,120.55259842954216,2023-01-13,High Risk
8660.196878501189,22.563190728041583,41.14432480406672,3,0,2,0,0,1,1,14.21599193241841,non-hazardous,well-maintained,calm,high,good,0.41321193556168356,none,congested areas,compliant,17.089479139786953,up-to-date,full,1408722.5933451147,bulk carrier,19.421337359589067,critical,no,irregular,not in place,POL3,Region2,POD2,Region3,1,5.615223714101859,high,98.7950203973235,2023-08-02,High Risk
7681.434271198124,20.746139022925476,31.773619539037032,7,2,1,1,0,1,0,14.799278894793249,non-hazardous,poor,calm,low,good,0.7269556360961604,strikes,shallow waters,compliant,11.941231839884622,up-to-date,none,2013089.977262295,bulk carrier,16.072958671271564,critical,yes,regular,not in place,POL3,Region2,POD3,Region2,3,4.855881418691049,medium,93.4306840158405,2022-06-26,Low Risk
6782.1168515837,14.950213247652254,27.124578917315013,2,0,1,0,3,1,1,12.69126889032842,hazardous,poor,stormy,low,excellent,0.6699701704931539,strikes,congested areas,non-compliant,9.616980980115777,up-to-date,none,1699172.5595104636,bulk carrier,25.078485835273412,major,no,irregular,not in place,POL3,Region3,POD1,Region2,1,4.281938322337029,medium,106.8656734297937,2023-06-02,High Risk
6277.160076516759,18.032221278438534,44.56852105631863,3,1,0,2,1,0,0,14.642284427999835,non-hazardous,well-maintained,calm,high,poor,0.7406293281835283,port closures,clear,compliant,8.699709377470526,up-to-date,none,1056322.3470541504,bulk carrier,25.78481526328278,major,no,irregular,not in place,POL1,Region3,POD1,Region1,1,3.172867679769052,medium,47.304990928796265,2023-07-16,Medium Risk
7373.449695441045,24.33583134366613,38.50191120587695,1,0,2,0,2,1,0,12.42773218026715,non-hazardous,well-maintained,calm,medium,poor,0.5094127418473315,port closures,clear,non-compliant,15.251283679047638,up-to-date,full,944415.4673075716,container,25.11405025192724,minor,yes,regular,in place,POL4,Region3,POD2,Region3,0,3.2972642905491734,medium,147.3188690074199,2023-06-08,Low Risk
7715.27114790798,23.470025846083747,26.169170590166175,4,0,1,0,0,1,0,17.16979010164123,non-hazardous,poor,stormy,medium,poor,0.6866617727133694,none,congested areas,non-compliant,7.805809355666604,overdue,partial,1666447.669944975,container,16.35914227842003,critical,yes,irregular,not in place,POL2,Region3,POD4,Region3,0,4.255981264964731,low,127.64840652200712,2022-01-07,Medium Risk
5646.272196481548,20.86414802554072,23.786960219670455,7,1,2,1,2,3,2,7.186440953898207,hazardous,poor,calm,low,poor,0.6226484622275237,strikes,clear,compliant,13.99643781301479,overdue,none,1496878.5219799706,bulk carrier,33.15478292555445,critical,no,regular,in place,POL3,Region2,POD2,Region1,0,4.67163043430835,low,135.1185924989928,2023-06-20,High Risk
9068.582454205996,25.855822575019946,52.090292937662724,4,1,4,2,2,2,0,11.566117484168899,non-hazardous,poor,calm,medium,excellent,0.5090943615201895,none,shallow waters,compliant,6.649587827394759,overdue,full,1815563.6139892451,bulk carrier,22.974707030186416,minor,no,irregular,not in place,POL4,Region2,POD4,Region1,1,4.883131132723207,medium,79.08626191341095,2023-12-31,High Risk
7394.997647027989,24.55789492182601,40.79203330041346,3,1,4,1,0,0,1,9.189760242925074,non-hazardous,well-maintained,calm,low,good,0.661135991183317,port closures,clear,compliant,10.193379293503762,up-to-date,full,1243669.5500507813,bulk carrier,32.65939734283328,minor,yes,regular,not in place,POL1,Region1,POD3,Region2,1,3.969763147770833,medium,96.84277869958686,2022-05-13,Medium Risk
8298.889345388718,17.156974077388778,41.26827794042531,5,1,2,0,0,5,0,11.775152065664866,non-hazardous,poor,calm,low,poor,0.7437730252893527,port closures,clear,compliant,11.829674679230983,up-to-date,none,1776101.6982188022,bulk carrier,21.153415316784276,major,yes,regular,not in place,POL3,Region1,POD2,Region3,0,2.17786739411579,high,72.70640717699877,2022-12-23,Medium Risk
6483.805486769187,20.124120025037072,31.46446465040126,3,1,2,1,1,2,0,9.281757912802519,hazardous,well-maintained,calm,low,poor,0.6350503261886388,none,clear,compliant,7.33883741721903,up-to-date,partial,1393749.286806284,container,22.16885673197057,critical,no,irregular,in place,POL2,Region3,POD1,Region2,0,3.6538810468054144,medium,84.30552976207316,2022-11-30,Low Risk
6876.92239972888,21.780420486853753,19.557614442435234,1,0,2,1,1,4,1,1.509056337569202,non-hazardous,well-maintained,calm,low,poor,0.4255888650814987,port closures,congested areas,non-compliant,6.631721573973827,up-to-date,none,1572717.883627926,bulk carrier,18.82878382338079,critical,no,irregular,in place,POL2,Region1,POD3,Region2,1,3.298108755269327,low,91.05482112718872,2023-10-12,Medium Risk
7478.791096478111,25.058579400018985,33.11287532958376,7,0,3,0,0,3,1,10.803177575589137,hazardous,poor,calm,medium,good,0.8001195403345046,strikes,shallow waters,compliant,9.692670844297577,up-to-date,none,1724529.7385100175,container,19.286407654113795,major,no,regular,not in place,POL4,Region1,POD2,Region2,3,4.142713555214392,low,128.34833224761732,2023-12-23,Low Risk
8823.535990040402,22.784736871113424,39.527290038780464,2,0,2,1,0,0,1,6.601150485792865,non-hazardous,poor,stormy,high,good,0.6704553892810893,strikes,shallow waters,compliant,13.29403108415249,overdue,full,1613903.9435177664,container,19.577340173505814,minor,no,irregular,not in place,POL3,Region3,POD1,Region1,1,3.794520680204164,low,99.85076532269015,2022-04-15,Medium Risk
6032.409463533758,21.581000864757115,28.630993544260985,5,0,0,0,0,1,0,6.346114163971602,non-hazardous,well-maintained,calm,low,excellent,0.4553143839509899,none,congested areas,compliant,9.640616271724308,up-to-date,partial,1425312.9228119678,bulk carrier,17.69230393424662,minor,yes,irregular,in place,POL2,Region3,POD2,Region3,7,3.656098652174226,high,73.477131382336,2023-03-18,Low Risk
8679.497834740841,23.47950102106637,31.579798491442197,3,1,2,1,1,3,0,13.37681767386509,non-hazardous,poor,calm,low,excellent,0.4813752192037061,port closures,shallow waters,non-compliant,7.682481927381554,overdue,partial,1262822.678644515,bulk carrier,23.835797092948802,critical,no,regular,not in place,POL1,Region1,POD2,Region1,1,2.543774147527544,medium,57.89067857042682,2023-12-27,Low Risk
9897.481905151299,16.57167921230863,39.4684706832963,3,1,3,2,0,0,2,15.669600562476296,non-hazardous,poor,calm,low,excellent,0.5155727513548621,strikes,clear,compliant,9.142983546921153,up-to-date,full,1216974.9113016524,bulk carrier,22.85091143207799,minor,yes,regular,in place,POL3,Region1,POD2,Region1,1,4.2614492875449805,medium,66.1009654375114,2023-04-03,Low Risk
6007.556948934274,20.977899356459535,41.6190440664126,3,0,0,0,0,2,0,4.608098174412708,hazardous,poor,stormy,high,good,0.5443636534466476,none,shallow waters,compliant,5.523069118218554,up-to-date,partial,2034555.0327753765,bulk carrier,33.26715551986674,minor,no,regular,in place,POL4,Region2,POD4,Region1,1,3.126633090905254,low,113.85890431367476,2023-10-09,Low Risk
11404.22364992633,18.64784881644869,31.117127307464642,5,0,1,2,1,2,0,12.423095856909367,non-hazardous,poor,stormy,medium,excellent,0.521159888563755,strikes,shallow waters,non-compliant,10.8549529894623,up-to-date,full,1550271.7664957787,container,28.041689401955892,minor,yes,irregular,not in place,POL4,Region3,POD3,Region1,2,4.250577930565594,high,124.42303108319419,2023-12-26,High Risk
5041.095302229012,18.77471810457936,17.452017734035014,5,1,2,1,2,1,1,14.248413359031767,non-hazardous,poor,calm,low,excellent,0.7315552471090371,none,congested areas,compliant,13.603716353063618,up-to-date,partial,1564665.755260998,container,32.705771891085945,major,no,irregular,in place,POL2,Region1,POD1,Region1,1,3.317507562753232,medium,92.91350041033361,2023-02-05,High Risk
7787.379915094298,17.39739786682689,30.041935596354943,3,2,3,1,1,0,1,14.318807304718119,non-hazardous,well-maintained,stormy,high,poor,0.4655193025943235,none,clear,compliant,1.9286504898754835,up-to-date,full,1688500.1380103223,container,25.836485003442647,major,yes,irregular,not in place,POL4,Region1,POD2,Region3,1,5.263699984807102,medium,155.636353825466,2022-11-16,High Risk
11073.365784565802,24.050424240105436,11.129187066065533,2,1,2,0,0,1,0,9.430891181921712,hazardous,poor,stormy,high,excellent,0.6594716275167278,none,congested areas,compliant,10.481296565294583,up-to-date,partial,1698056.2499606481,container,17.67247787432785,critical,no,regular,not in place,POL1,Region1,POD4,Region2,2,3.190257557334618,medium,70.58028144806019,2022-03-31,Low Risk
9027.206753780885,15.005336742435642,48.10924756293808,2,0,4,2,1,4,0,16.447766600700835,non-hazardous,poor,stormy,low,excellent,0.5654851029036942,port closures,congested areas,compliant,10.238526548947767,up-to-date,partial,1135468.4228468153,container,27.088198598569424,major,yes,regular,in place,POL4,Region3,POD4,Region3,2,4.307285779280451,medium,136.89949142009576,2023-06-23,Medium Risk
6220.378342185368,18.187534686490615,42.46761991438956,2,2,1,0,1,2,0,14.012608261213769,non-hazardous,well-maintained,stormy,low,poor,0.7455829805038322,strikes,congested areas,non-compliant,7.109010874696681,up-to-date,none,1962398.6975710064,container,22.236516342614717,critical,no,irregular,not in place,POL4,Region1,POD3,Region3,3,3.8668568777029217,high,64.45017736767454,2023-09-03,High Risk
8014.3004016152145,25.546198481944344,18.29381282179508,6,2,2,1,1,2,2,14.27045238400817,non-hazardous,well-maintained,stormy,low,fair,0.6880335281956101,none,congested areas,compliant,11.243810932346054,up-to-date,full,1735395.4147710437,bulk carrier,23.11967951569745,critical,yes,irregular,not in place,POL4,Region1,POD2,Region2,1,4.589284783148429,high,131.08365291182832,2022-03-02,High Risk
8827.026514126168,23.36013730768079,21.801448092051842,2,3,2,0,1,1,0,10.723368570799591,non-hazardous,poor,stormy,high,excellent,0.7379939696703919,port closures,clear,compliant,9.360638721346003,up-to-date,none,1514774.8145561973,container,27.728826338655292,critical,no,regular,in place,POL4,Region1,POD3,Region1,1,4.781456258011618,high,97.27010617506332,2023-12-21,High Risk
8745.084825549851,23.554841461135002,19.61149057539871,7,0,3,0,1,3,1,12.238084469054858,non-hazardous,well-maintained,calm,medium,poor,1.0269170404245545,none,clear,compliant,8.486512058253197,overdue,none,1453255.9250642008,container,24.55813769748883,major,yes,regular,not in place,POL2,Region3,POD3,Region3,0,4.610404498653782,low,77.98454246332639,2023-10-05,Medium Risk
7246.668589895194,20.532750247498726,26.20483868189593,4,1,0,1,0,1,0,13.8039023982049,non-hazardous,poor,calm,medium,fair,0.6119815976187234,none,clear,compliant,11.168907499240317,up-to-date,none,1207286.912675291,bulk carrier,33.61440240660425,minor,no,irregular,not in place,POL3,Region1,POD1,Region3,0,3.6302677763033655,high,106.27137547501047,2022-03-07,Low Risk
9145.412770870953,18.020198900112682,32.47185676304142,1,1,2,0,1,2,1,7.270601179887838,hazardous,poor,stormy,medium,excellent,0.4414997743361775,none,shallow waters,compliant,11.425467014790954,up-to-date,partial,1454524.555660349,container,31.567086248957317,minor,yes,irregular,not in place,POL4,Region1,POD2,Region3,2,4.384624574238068,low,80.08253181812233,2023-06-01,Low Risk
9124.023937516846,21.163722433137274,30.978375426907974,2,1,3,1,0,1,0,14.565034323318947,hazardous,well-maintained,stormy,medium,excellent,0.8214061653632473,none,congested areas,compliant,10.808300761278355,up-to-date,partial,1395251.9012614072,bulk carrier,25.210995849887016,minor,no,regular,in place,POL3,Region2,POD3,Region2,3,4.048835666156007,high,83.85470119183628,2023-04-25,Medium Risk
9483.114052976078,25.484430955717606,26.312330670686965,1,2,2,0,0,0,0,17.44393698292731,hazardous,well-maintained,stormy,high,good,0.5789914640156854,none,clear,non-compliant,5.924730248457687,up-to-date,full,1542733.1661556235,bulk carrier,19.57490587048246,minor,yes,irregular,in place,POL2,Region1,POD3,Region2,2,3.55704646806489,high,78.69148330066619,2023-06-03,Low Risk
9580.190693181485,2.213471034562822,44.28103985636,2,1,4,0,1,0,0,12.162164901475753,non-hazardous,well-maintained,calm,medium,poor,0.42509696399223723,strikes,shallow waters,non-compliant,5.364849640704548,up-to-date,none,1923908.972189923,bulk carrier,28.39148367351651,minor,no,regular,in place,POL3,Region3,POD4,Region1,2,3.1790562931385185,high,71.55602874127891,2022-04-20,Medium Risk
7218.728866914667,18.61557247235255,17.331736908502588,3,0,1,3,0,3,0,20.624990596610584,non-hazardous,well-maintained,calm,medium,poor,0.5321385272197828,none,congested areas,compliant,10.623483371868772,overdue,full,1651321.5322756784,container,26.741978327660192,minor,yes,regular,not in place,POL3,Region3,POD1,Region2,0,2.7187043768131733,low,95.55973918278362,2022-08-21,Low Risk
10389.609025215954,18.31420159099992,22.68525200346037,5,1,0,0,2,2,0,9.246922177787518,hazardous,well-maintained,calm,low,excellent,0.35688835777534156,port closures,shallow waters,compliant,5.787901036339882,up-to-date,partial,1607613.9416373533,container,13.187546188000232,critical,no,regular,not in place,POL3,Region1,POD4,Region3,2,5.8043368682345395,high,50.84738483694458,2022-08-08,Medium Risk
9791.944884781351,18.7235568888053,27.638045784094846,4,0,0,0,1,3,1,10.86745618510228,non-hazardous,well-maintained,stormy,high,poor,0.6696759130458227,port closures,shallow waters,compliant,7.255347395128496,up-to-date,full,756670.7780702855,container,20.714023518886854,critical,no,regular,in place,POL4,Region2,POD4,Region3,0,2.6743249414040653,high,89.84706131822348,2023-08-16,Medium Risk
6208.857877140656,25.728442136836307,29.359544522823555,3,0,1,0,0,0,0,12.865218122232301,hazardous,well-maintained,calm,medium,excellent,0.2736945064277535,none,clear,compliant,8.336622642621373,overdue,partial,1467074.351426549,container,21.483711297098385,critical,no,regular,in place,POL2,Region3,POD4,Region2,1,4.28222977910217,medium,95.57804276011822,2022-08-01,High Risk
6958.830422932245,22.033140672560837,45.85006261063869,2,0,1,2,0,1,0,7.663547115887576,non-hazardous,poor,stormy,medium,excellent,0.6281584346853597,port closures,shallow waters,compliant,4.180392226298792,overdue,none,1429621.1495633859,bulk carrier,25.927879744431692,minor,no,regular,not in place,POL1,Region3,POD2,Region1,0,3.6036598368973074,high,94.19043580301984,2023-04-16,Low Risk
7586.988649594676,18.044858867356385,35.684098321343114,3,2,2,2,0,0,2,7.2414281200482185,non-hazardous,well-maintained,calm,low,poor,0.7578568366305543,none,clear,non-compliant,7.741902889899088,up-to-date,partial,874431.2631330509,bulk carrier,22.252993429885468,major,no,regular,not in place,POL2,Region2,POD4,Region1,0,3.5979313557387047,high,120.12526602922273,2022-10-14,Medium Risk
8512.770190519079,18.86295437668576,19.887148869460674,5,0,3,1,0,0,0,8.590000641989942,hazardous,poor,stormy,low,fair,0.3042862197157223,port closures,shallow waters,non-compliant,9.388774633188602,overdue,none,1590684.8136763535,container,19.576315137607153,major,no,irregular,not in place,POL1,Region2,POD2,Region1,2,3.818480082806821,medium,77.11484674970973,2022-05-21,Medium Risk
7401.1002453161755,18.333046524798487,18.392400062725113,4,1,3,1,0,2,1,21.462816701990562,hazardous,well-maintained,stormy,high,excellent,0.4765407362709956,port closures,shallow waters,compliant,6.678222706579044,overdue,partial,1554590.6535452362,container,29.325024384470794,major,yes,regular,not in place,POL3,Region2,POD3,Region1,0,3.6942110875189202,high,106.99547892235383,2023-03-30,Low Risk
